"region","id","SampleHabitat","Latitude","Longitude","ept_rich","log_ec","log_turb","slope","scale_temp","av_temp"
"Victoria","-37.26709366 143.3858948 Victoria","Edge",-37.26709366,143.3858948,0,8.30152165494073,3.04452243772342,0.025283271980736,-0.2678259864688,128
"Victoria","-37.26845551 147.7287598 Victoria","Edge",-37.26845551,147.7287598,7.5,4.9699290336193,0.840129370908591,0.0331394664674599,-0.0676632214291812,128
"Victoria","-37.26845551 147.7287598 Victoria","Riffle",-37.26845551,147.7287598,8,4.9699290336193,0.840129370908591,0.0331394664674599,-0.0676632214291812,128
"Victoria","-37.27184677 143.801712 Victoria","Edge",-37.27184677,143.801712,7,6.32076829425058,0.336472236621213,0.00742703816267849,-0.322044170554642,130
"Victoria","-37.27184677 143.801712 Victoria","Riffle",-37.27184677,143.801712,9,6.32076829425058,0.336472236621213,0.00742703816267849,-0.322044170554642,130
"Victoria","-37.27994919 145.799881 Victoria","Edge",-37.27994919,145.799881,9.5,2.86505394991188,0.848011891120861,0.0108804004933929,-0.756558828540471,136
"Victoria","-37.27994919 145.799881 Victoria","Riffle",-37.27994919,145.799881,11.5,2.86505394991188,0.848011891120861,0.0108804004933929,-0.756558828540471,136
"Victoria","-37.28160095 144.4955139 Victoria","Edge",-37.28160095,144.4955139,0,5.60983802847966,1.33500106673234,0.00824866193895471,-0.342910011557414,121
"Victoria","-37.28160095 144.4955139 Victoria","Riffle",-37.28160095,144.4955139,5,5.83773044716594,0.924258901523332,0.00824866193895471,-0.342910011557414,121
"Victoria","-37.28236389 141.5699463 Victoria","Edge",-37.28236389,141.5699463,1,7.99142312026442,2.10413415427021,0.0118425386159035,-0.0456594875741757,134
"Victoria","-37.28715134 143.7256165 Victoria","Edge",-37.28715134,143.7256165,4,6.60326608821398,1.22377543162212,0.0129118378667102,-0.405440884004805,131
"Victoria","-37.28930283 144.43396 Victoria","Edge",-37.28930283,144.43396,4,5.48893772615669,2.07944154167984,0.0143956203625756,-0.573097421754489,122
"Victoria","-37.29240036 144.3101044 Victoria","Edge",-37.29240036,144.3101044,3,5.01727983681492,3.25809653802148,0.017444544467991,-0.360411457131835,115
"Victoria","-37.29525757 149.1467438 Victoria","Edge",-37.29525757,149.1467438,8.5,4.47619980469113,0.559615787935423,0.0163902961507946,-0.128125685376378,129
"Victoria","-37.29525757 149.1467438 Victoria","Riffle",-37.29525757,149.1467438,12.5,4.47619980469113,0.559615787935423,0.0163902961507946,-0.128125685376378,129
"Victoria","-37.2989006 143.2900238 Victoria","Edge",-37.2989006,143.2900238,5.5,4.62104353514438,1.02961941718116,0.0501276794113746,-0.727814100909612,113
"Victoria","-37.2989006 143.2900238 Victoria","Riffle",-37.2989006,143.2900238,5.66666666666667,4.47430191078305,1.07613943281605,0.0501276794113746,-0.727814100909612,113
"Victoria","-37.30375671 146.1348572 Victoria","Edge",-37.30375671,146.1348572,8.5,3.88053233833678,-0.570929547835696,0.0156702252513286,-0.322312949188878,126
"Victoria","-37.30375671 146.1348572 Victoria","Riffle",-37.30375671,146.1348572,6.5,3.88053233833678,-0.570929547835696,0.0156702252513286,-0.322312949188878,126
"Victoria","-37.30405045 146.74617 Victoria","Edge",-37.30405045,146.74617,6,1.38629436111989,0.993251773010283,0.0448245633810214,-0.940600168546222,67
"Victoria","-37.30405045 146.74617 Victoria","Riffle",-37.30405045,146.74617,11,1.38629436111989,0.993251773010283,0.0448245633810214,-0.940600168546222,67
"Victoria","-37.31380844 147.7542572 Victoria","Edge",-37.31380844,147.7542572,9,4.99043258677874,0.182321556793955,0.013276027074093,-0.10874890697075,127
"Victoria","-37.31380844 147.7542572 Victoria","Riffle",-37.31380844,147.7542572,8,4.99043258677874,0.182321556793955,0.013276027074093,-0.10874890697075,127
"Victoria","-37.31798553 145.5002899 Victoria","Edge",-37.31798553,145.5002899,7,5.41164605185504,1.44691898293633,0.0155871724212595,-0.43867126588928,133
"Victoria","-37.31798553 145.5002899 Victoria","Riffle",-37.31798553,145.5002899,9,5.41164605185504,1.44691898293633,0.0155871724212595,-0.43867126588928,133
"Victoria","-37.32074356 141.4806519 Victoria","Riffle",-37.32074356,141.4806519,6,7.89394513823596,1.43508452528932,0.00271310177396329,-0.376815301701216,134
"Victoria","-37.32105637 145.711319 Victoria","Edge",-37.32105637,145.711319,11,3.49650756146648,0.78845736036427,0.0191364564132091,-0.183942813637297,136
"Victoria","-37.32105637 145.711319 Victoria","Riffle",-37.32105637,145.711319,10,3.49650756146648,0.78845736036427,0.0191364564132091,-0.183942813637297,136
"Victoria","-37.33150482 144.4791412 Victoria","Edge",-37.33150482,144.4791412,1,7.86326672400957,1.43508452528932,0.00761668839140654,-0.50479583148949,120
"Victoria","-37.33410645 147.0658569 Victoria","Edge",-37.33410645,147.0658569,10.5,3.77849161280362,-0.105360515657826,0.0358822238467771,-0.565679816250372,122
"Victoria","-37.33410645 147.0658569 Victoria","Riffle",-37.33410645,147.0658569,11.5,3.77849161280362,-0.105360515657826,0.0358822238467771,-0.565679816250372,122
"Victoria","-37.33577347 145.2875519 Victoria","Edge",-37.33577347,145.2875519,10,4.25844557290253,1.79175946922805,0.0397389034927151,-0.594886955159456,129
"Victoria","-37.33577347 145.2875519 Victoria","Riffle",-37.33577347,145.2875519,10.5,4.09016919081162,1.53686721959926,0.0397389034927151,-0.594886955159456,129
"Victoria","-37.33826447 146.1350555 Victoria","Edge",-37.33826447,146.1350555,7.5,3.7220724214697,0,0.0550862952556072,-0.401182733047789,120
"Victoria","-37.33826447 146.1350555 Victoria","Riffle",-37.33826447,146.1350555,10,3.7220724214697,0,0.0550862952556072,-0.401182733047789,120
"Victoria","-37.33862686 144.3530884 Victoria","Edge",-37.33862686,144.3530884,7,4.51085950651685,1.6094379124341,0.0279957637142542,-0.404738264356319,114
"Victoria","-37.33862686 144.3530884 Victoria","Riffle",-37.33862686,144.3530884,12,4.51085950651685,1.6094379124341,0.0279957637142542,-0.404738264356319,114
"Victoria","-37.33951187 143.9470062 Victoria","Edge",-37.33951187,143.9470062,5.5,5.08047225368504,1.48160454092422,0.015338356843299,-0.589714817811763,122
"Victoria","-37.33951187 143.9470062 Victoria","Riffle",-37.33951187,143.9470062,6.5,5.08047225368504,1.48160454092422,0.015338356843299,-0.589714817811763,122
"Victoria","-37.34008789 142.6710205 Victoria","Edge",-37.34008789,142.6710205,3,4.01186834039786,1.08180517035173,0.00407134781070037,-0.462474182745716,132
"Victoria","-37.34187698 149.2071381 Victoria","Edge",-37.34187698,149.2071381,9.25,4.41461482426703,0.729961153682662,0.00509025053895617,-0.134795108219636,136
"Victoria","-37.34187698 149.2071381 Victoria","Riffle",-37.34187698,149.2071381,12.75,4.41461482426703,0.729961153682662,0.00509025053895617,-0.134795108219636,136
"Victoria","-37.34322739 148.7003479 Victoria","Edge",-37.34322739,148.7003479,11,4.0342406381524,0.300104592450338,0.0539018668755286,-0.354270158642236,132
"Victoria","-37.34322739 148.7003479 Victoria","Riffle",-37.34322739,148.7003479,15,4.0342406381524,0.300104592450338,0.0539018668755286,-0.354270158642236,132
"Victoria","-37.34555435 142.3261871 Victoria","Edge",-37.34555435,142.3261871,7.57142857142857,4.30425812476543,1.02706513737606,0.052838853741947,-0.526436514692205,124
"Victoria","-37.34555435 142.3261871 Victoria","Riffle",-37.34555435,142.3261871,8.28571428571429,4.30425812476543,1.02706513737606,0.052838853741947,-0.526436514692205,124
"Victoria","-37.34636688 144.7828064 Victoria","Edge",-37.34636688,144.7828064,4,6.7493455422345,1.17865499634165,0.00461069804323849,-0.389861221146696,125
"Victoria","-37.34636688 144.7828064 Victoria","Riffle",-37.34636688,144.7828064,9,6.36302810354046,1.25276296849537,0.00461069804323849,-0.389861221146696,125
"Victoria","-37.34695816 142.6214294 Victoria","Edge",-37.34695816,142.6214294,4,4.0943445622221,0.048790164169432,0.0815437429613411,-0.549750357042114,117
"Victoria","-37.34931564 144.5211029 Victoria","Edge",-37.34931564,144.5211029,0,6.05678401322862,4.07753744390572,0.0200052074004611,-0.650909360031069,118
"Victoria","-37.35029602 144.4405823 Victoria","Edge",-37.35029602,144.4405823,3,8.07775756373692,2.89037175789616,0.0105330991518374,-0.619784584720437,116
"Victoria","-37.35556412 147.7732544 Victoria","Edge",-37.35556412,147.7732544,7,5.15329159449778,0,0.0113778553222251,-0.0902014927460637,130
"Victoria","-37.35556412 147.7732544 Victoria","Riffle",-37.35556412,147.7732544,7,5.15329159449778,0,0.0113778553222251,-0.0902014927460637,130
"Victoria","-37.3569603 143.8223114 Victoria","Edge",-37.3569603,143.8223114,6,6.289715570909,2.16332302566054,0.0112712743944288,-0.114372406559947,127
"Victoria","-37.3569603 143.8223114 Victoria","Riffle",-37.3569603,143.8223114,6,5.93091804723995,2.16332302566054,0.0112712743944288,-0.114372406559947,127
"Victoria","-37.3569603 149.0292358 Victoria","Edge",-37.3569603,149.0292358,12,4.4496852831477,2.36320971481048,0.06533794415095,-0.401183697281844,128
"Victoria","-37.3569603 149.0292358 Victoria","Riffle",-37.3569603,149.0292358,13.5,4.4496852831477,2.36320971481048,0.06533794415095,-0.401183697281844,128
"Victoria","-37.36305618 144.8050079 Victoria","Riffle",-37.36305618,144.8050079,5,7.54380286750151,1.22377543162212,0.0246099868480169,-0.495406275357574,125
"Victoria","-37.36737823 141.2426758 Victoria","Edge",-37.36737823,141.2426758,4.6,7.98596075787258,1.61143591509677,0.0201914088200795,-0.236785676861755,139
"Victoria","-37.36737823 141.2426758 Victoria","Riffle",-37.36737823,141.2426758,5.25,7.88377611506406,1.71154313537125,0.0201914088200795,-0.236785676861755,139
"Victoria","-37.37252808 148.9016113 Victoria","Edge",-37.37252808,148.9016113,8.75,3.27714473299218,0.654925967739748,0.0472209217972756,-0.76740893626127,126
"Victoria","-37.37252808 148.9016113 Victoria","Riffle",-37.37252808,148.9016113,14.75,3.27714473299218,0.654925967739748,0.0472209217972756,-0.76740893626127,126
"Victoria","-37.37285614 142.5069275 Victoria","Edge",-37.37285614,142.5069275,8.5,4.7236936881722,0.955511445027436,0.0257867698416754,-0.39484856041495,123
"Victoria","-37.37285614 142.5069275 Victoria","Riffle",-37.37285614,142.5069275,11.3333333333333,4.7236936881722,0.955511445027436,0.0257867698416754,-0.39484856041495,123
"Victoria","-37.37400818 149.1508484 Victoria","Edge",-37.37400818,149.1508484,10.5,4.58904080405821,-0.287682072451781,0.0520697420053748,0.122076710577338,131
"Victoria","-37.37400818 149.1508484 Victoria","Riffle",-37.37400818,149.1508484,16.5,4.58904080405821,-0.287682072451781,0.0520697420053748,0.122076710577338,131
"Victoria","-37.37537003 148.2120514 Victoria","Riffle",-37.37537003,148.2120514,5,5.29781724150635,0.182321556793955,0.0602631277002525,-0.334166804465572,127
"Victoria","-37.37872696 147.8307648 Victoria","Edge",-37.37872696,147.8307648,9.25,5.42461956641269,0.693147180559945,0.0243380770343745,-0.129461227873389,129
"Victoria","-37.37872696 147.8307648 Victoria","Riffle",-37.37872696,147.8307648,7.75,5.42461956641269,0.693147180559945,0.0243380770343745,-0.129461227873389,129
"Victoria","-37.38027573 147.8179626 Victoria","Edge",-37.38027573,147.8179626,6,5.54800547308436,0.587786664902119,0.0347733298232835,0.0274662333462407,129
"Victoria","-37.38027573 147.8179626 Victoria","Riffle",-37.38027573,147.8179626,8.5,5.54800547308436,0.587786664902119,0.0347733298232835,0.0274662333462407,129
"Victoria","-37.38057709 144.3041077 Victoria","Riffle",-37.38057709,144.3041077,3,3.77045944110636,0.693147180559945,0.014327358866355,-0.791812305842979,109
"Victoria","-37.38173676 146.2151947 Victoria","Edge",-37.38173676,146.2151947,8.33333333333333,3.49953328238302,0.474161639394399,0.0356418371396675,-0.485614183515684,119
"Victoria","-37.38173676 146.2151947 Victoria","Riffle",-37.38173676,146.2151947,9.75,3.47274254882525,0.303801454331664,0.0356418371396675,-0.485614183515684,119
"Victoria","-37.3823967 147.100296 Victoria","Edge",-37.3823967,147.100296,11,3.63758615972639,0.693147180559945,0.0215827477315343,-0.424677457095339,127
"Victoria","-37.3823967 147.100296 Victoria","Riffle",-37.3823967,147.100296,15,3.63758615972639,0.693147180559945,0.0215827477315343,-0.424677457095339,127
"Victoria","-37.38499832 147.277359 Victoria","Edge",-37.38499832,147.277359,12,3.61091791264422,1.30833281965018,0.0521150889855737,-0.591604185117515,123
"Victoria","-37.38499832 147.277359 Victoria","Riffle",-37.38499832,147.277359,16,3.61091791264422,1.30833281965018,0.0521150889855737,-0.591604185117515,123
"Victoria","-37.3868103 144.4510345 Victoria","Edge",-37.3868103,144.4510345,6,4.7361984483945,2.26176309847379,0.0127261786570726,0.363587647453828,113
"Victoria","-37.3868103 144.4510345 Victoria","Riffle",-37.3868103,144.4510345,7,4.7361984483945,2.26176309847379,0.0127261786570726,0.363587647453828,113
"Victoria","-37.38897324 144.8945007 Victoria","Edge",-37.38897324,144.8945007,2.5,7.70841066725737,1.87180217690159,0.00227402011897885,-0.113602970778702,136
"Victoria","-37.38897324 144.8945007 Victoria","Riffle",-37.38897324,144.8945007,3.5,7.2024433768231,1.68500909928117,0.00227402011897885,-0.113602970778702,136
"Victoria","-37.39517975 143.4415131 Victoria","Edge",-37.39517975,143.4415131,4,7.53208814354172,0.182321556793955,0.00445930811472576,0.0530037881129677,126
"Victoria","-37.39532471 145.558136 Victoria","Edge",-37.39532471,145.558136,11.75,3.40119738166216,1.52060669872748,0.0488213076659551,-0.7080414460505,124
"Victoria","-37.39532471 145.558136 Victoria","Riffle",-37.39532471,145.558136,12.25,3.40119738166216,1.52060669872748,0.0488213076659551,-0.7080414460505,124
"Victoria","-37.39692307 146.7503815 Victoria","Edge",-37.39692307,146.7503815,9,2.62828523263335,0.854415328156067,0.0507057408416252,-1.16121502665321,68
"Victoria","-37.39692307 146.7503815 Victoria","Riffle",-37.39692307,146.7503815,10.5,2.62828523263335,0.854415328156067,0.0507057408416252,-1.16121502665321,68
"Victoria","-37.39780807 149.5095978 Victoria","Edge",-37.39780807,149.5095978,6,5.00952356524357,0.504807551440428,0.027149721373034,0.258485066527993,142
"Victoria","-37.39780807 149.5095978 Victoria","Riffle",-37.39780807,149.5095978,8,5.00952356524357,0.504807551440428,0.027149721373034,0.258485066527993,142
"Victoria","-37.39852524 147.8353577 Victoria","Edge",-37.39852524,147.8353577,7,5.71554634157644,0.559615787935423,0.0228291953213481,0.0521103569430089,131
"Victoria","-37.39852524 147.8353577 Victoria","Riffle",-37.39852524,147.8353577,8.5,5.71554634157644,0.559615787935423,0.0228291953213481,0.0521103569430089,131
"Victoria","-37.40462112 142.8627319 Victoria","Edge",-37.40462112,142.8627319,2.5,8.66561319653451,2.04122032885964,0.00738467639563343,-0.182949095452544,131
"Victoria","-37.40868759 147.0892944 Victoria","Edge",-37.40868759,147.0892944,9.25,3.56671182013973,0.242946178610389,0.0812694278154918,-0.293479137662817,127
"Victoria","-37.40868759 147.0892944 Victoria","Riffle",-37.40868759,147.0892944,12,3.56671182013973,0.242946178610389,0.0812694278154918,-0.293479137662817,127
"Victoria","-37.41385651 148.2112579 Victoria","Riffle",-37.41385651,148.2112579,10,5.28320372873799,1.06471073699243,0.0146941800774159,-0.368749888144053,127
"Victoria","-37.41449356 145.2740021 Victoria","Edge",-37.41449356,145.2740021,14.5,3.97499780458953,0.936093359170335,0.0197717721187963,-0.498294711597905,126
"Victoria","-37.41449356 145.2740021 Victoria","Riffle",-37.41449356,145.2740021,15.5,3.97499780458953,0.936093359170335,0.0197717721187963,-0.498294711597905,126
"Victoria","-37.41753387 147.8343658 Victoria","Edge",-37.41753387,147.8343658,8,5.7509840761405,0.587786664902119,0.0226215796626711,-0.0152518265829914,127
"Victoria","-37.41753387 147.8343658 Victoria","Riffle",-37.41753387,147.8343658,8,5.7509840761405,0.587786664902119,0.0226215796626711,-0.0152518265829914,127
"Victoria","-37.41791153 145.9333801 Victoria","Edge",-37.41791153,145.9333801,10,2.484906649788,1.6094379124341,0.102048067382223,-0.915561159342896,84
"Victoria","-37.41791153 145.9333801 Victoria","Riffle",-37.41791153,145.9333801,14,2.484906649788,1.6094379124341,0.102048067382223,-0.915561159342896,84
"Victoria","-37.41821671 143.8946228 Victoria","Edge",-37.41821671,143.8946228,2.5,5.98942496858104,2.29253475714054,0.016244730609882,-0.365602382950014,121
"Victoria","-37.42389679 145.4206238 Victoria","Edge",-37.42389679,145.4206238,7,3.97781074596615,1.45861502269952,0.00107740145029042,-0.535961942443456,132
"Victoria","-37.42389679 145.4206238 Victoria","Riffle",-37.42389679,145.4206238,7,3.97781074596615,1.45861502269952,0.00107740145029042,-0.535961942443456,132
"Victoria","-37.42853546 145.248291 Victoria","Edge",-37.42853546,145.248291,10,2.70805020110221,0.993251773010283,0.0654520224618244,-0.656520134903917,121
"Victoria","-37.42853546 145.248291 Victoria","Riffle",-37.42853546,145.248291,15,2.70805020110221,0.993251773010283,0.0654520224618244,-0.656520134903917,121
"Victoria","-37.42913818 141.602066 Victoria","Edge",-37.42913818,141.602066,3,7.44512545797024,1.81645208181843,0.00682230408876337,-0.524416516386848,128
"Victoria","-37.42913818 141.602066 Victoria","Riffle",-37.42913818,141.602066,5,7.74759683869289,1.50407739677627,0.00682230408876337,-0.524416516386848,128
"Victoria","-37.4308548 143.2562256 Victoria","Edge",-37.4308548,143.2562256,5,5.52146091786225,2.39789527279837,0.00333850721207638,0.225919206505369,127
